country_name_short,country_name,year,cabinets,com,eco,soc,agr,lib,chr,con,right,other
DNK,Denmark,1941,1,0,0,82.1,0,17.9,0,0,0,0
DNK,Denmark,1942,1,0,0,82.1,0,17.9,0,0,0,0
DNK,Denmark,1943,1,0,0,82.1,0,17.9,0,0,0,0
DNK,Denmark,1944,1,0,0,82.1,0,17.9,0,0,0,0
DNK,Denmark,1945,3,0,0,51.9,0,35.8,0,11.2,1.1,0
DNK,Denmark,1946,1,0,0,0,0,100,0,0,0,0
DNK,Denmark,1947,2,0,0,13.2,0,86.8,0,0,0,0
DNK,Denmark,1948,1,0,0,100,0,0,0,0,0,0
DNK,Denmark,1949,1,0,0,100,0,0,0,0,0,0
DNK,Denmark,1950,3,0,0,83,0,9.2,0,7.8,0,0
DNK,Denmark,1951,1,0,0,0,0,54.2,0,45.8,0,0
DNK,Denmark,1952,1,0,0,0,0,54.2,0,45.8,0,0
DNK,Denmark,1953,3,0,0,25.3,0,41.3,0,33.5,0,0
DNK,Denmark,1954,1,0,0,100,0,0,0,0,0,0
DNK,Denmark,1955,2,0,0,100,0,0,0,0,0,0
DNK,Denmark,1956,1,0,0,100,0,0,0,0,0,0
DNK,Denmark,1957,2,0,0,85.3,0,14.7,0,0,0,0
DNK,Denmark,1958,1,0,0,75.3,0,24.7,0,0,0,0
DNK,Denmark,1959,1,0,0,75.3,0,24.7,0,0,0,0
DNK,Denmark,1960,3,0,0,76.7,0,23.3,0,0,0,0
DNK,Denmark,1961,1,0,0,87.4,0,12.6,0,0,0,0
DNK,Denmark,1962,2,0,0,87.4,0,12.6,0,0,0,0
DNK,Denmark,1963,1,0,0,87.4,0,12.6,0,0,0,0
DNK,Denmark,1964,2,0,0,90.7,0,9.3,0,0,0,0
DNK,Denmark,1965,1,0,0,100,0,0,0,0,0,0
DNK,Denmark,1966,2,0,0,100,0,0,0,0,0,0
DNK,Denmark,1967,1,0,0,100,0,0,0,0,0,0
DNK,Denmark,1968,2,0,0,8.8,0,56.7,0,34.5,0,0
DNK,Denmark,1969,1,0,0,0,0,62.2,0,37.8,0,0
DNK,Denmark,1970,1,0,0,0,0,62.2,0,37.8,0,0
DNK,Denmark,1971,2,0,0,22.3,0,48.4,0,29.4,0,0
DNK,Denmark,1972,2,0,0,100,0,0,0,0,0,0
DNK,Denmark,1973,2,0,0,96.7,0,3.3,0,0,0,0
DNK,Denmark,1974,1,0,0,0,0,100,0,0,0,0
DNK,Denmark,1975,2,0,0,88.2,0,11.8,0,0,0,0
DNK,Denmark,1976,1,0,0,100,0,0,0,0,0,0
DNK,Denmark,1977,2,0,0,100,0,0,0,0,0,0
DNK,Denmark,1978,2,0,0,91.8,0,8.2,0,0,0,0
DNK,Denmark,1979,2,0,0,80,0,20,0,0,0,0
DNK,Denmark,1980,1,0,0,100,0,0,0,0,0,0
DNK,Denmark,1981,2,0,0,100,0,0,0,0,0,0
DNK,Denmark,1982,2,0,0,69.2,0,9.5,1.9,19.4,0,0
DNK,Denmark,1983,1,0,0,0,0,30.8,6.2,63.1,0,0
DNK,Denmark,1984,2,0,0,0,0,28.7,6.5,64.9,0,0
DNK,Denmark,1985,1,0,0,0,0,28.6,6.5,64.9,0,0
DNK,Denmark,1986,1,0,0,0,0,28.6,6.5,64.9,0,0
DNK,Denmark,1987,2,0,0,0,0,28.1,6.3,65.6,0,0
DNK,Denmark,1988,2,0,0,0,0,39.1,2.4,58.5,0,0
DNK,Denmark,1989,1,0,0,0,0,47.8,0,52.2,0,0
DNK,Denmark,1990,2,0,0,0,0,47.9,0,52.2,0,0
DNK,Denmark,1991,1,0,0,0,0,49.2,0,50.8,0,0
DNK,Denmark,1992,1,0,0,0,0,49.2,0,50.8,0,0
DNK,Denmark,1993,2,0,0,72.4,0,10.6,4.2,12.8,0,0
DNK,Denmark,1994,2,0,0,78.9,0,8.6,3.3,9.2,0,0
DNK,Denmark,1995,1,0,0,82.7,0,10.7,0,6.7,0,0
DNK,Denmark,1996,2,0,0,82.7,0,10.7,0,6.7,0,0
DNK,Denmark,1997,1,0,0,88.6,0,11.4,0,0,0,0
DNK,Denmark,1998,2,0,0,89.7,0,10.3,0,0,0,0
DNK,Denmark,1999,1,0,0,90,0,10,0,0,0,0
DNK,Denmark,2000,1,0,0,90,0,10,0,0,0,0
DNK,Denmark,2001,2,0,0,81.6,0,16.3,0,2.1,0,0
DNK,Denmark,2002,1,0,0,0,0,77.8,0,22.2,0,0
DNK,Denmark,2003,1,0,0,0,0,77.8,0,22.2,0,0
DNK,Denmark,2004,1,0,0,0,0,77.8,0,22.2,0,0
DNK,Denmark,2005,2,0,0,0,0,74.8,0,25.2,0,0
DNK,Denmark,2006,1,0,0,0,0,74.3,0,25.7,0,0
DNK,Denmark,2007,2,0,0,0,0,74,0,26,0,0
DNK,Denmark,2008,1,0,0,0,0,71.9,0,28.1,0,0
DNK,Denmark,2009,2,0,0,0,0,72.2,0,27.8,0,0
DNK,Denmark,2010,1,0,0,0,0,72.3,0,27.7,0,0
DNK,Denmark,2011,2,0,5.1,14.1,0,59.9,0,20.9,0,0
DNK,Denmark,2012,1,0,20.8,57.1,0,22.1,0,0,0,0
DNK,Denmark,2013,1,0,20.8,57.1,0,22.1,0,0,0,0
DNK,Denmark,2014,2,0,1.9,70.7,0,27.4,0,0,0,0
DNK,Denmark,2015,2,0,0,35.3,0,64.7,0,0,0,0
DNK,Denmark,2016,2,0,0,0,0,99,0,1,0,0
DNK,Denmark,2017,1,0,0,0,0,88.7,0,11.3,0,0
DNK,Denmark,2018,1,0,0,0,0,88.7,0,11.3,0,0
ESP,Spain,1978,1,0,0,0,0,100,0,0,0,0
ESP,Spain,1979,2,0,0,0,0,100,0,0,0,0
ESP,Spain,1980,1,0,0,0,0,100,0,0,0,0
ESP,Spain,1981,2,0,0,0,0,100,0,0,0,0
ESP,Spain,1982,2,0,0,8,0,92,0,0,0,0
ESP,Spain,1983,1,0,0,100,0,0,0,0,0,0
ESP,Spain,1984,1,0,0,100,0,0,0,0,0,0
ESP,Spain,1985,1,0,0,100,0,0,0,0,0,0
ESP,Spain,1986,2,0,0,100,0,0,0,0,0,0
ESP,Spain,1987,1,0,0,100,0,0,0,0,0,0
ESP,Spain,1988,1,0,0,100,0,0,0,0,0,0
ESP,Spain,1989,2,0,0,100,0,0,0,0,0,0
ESP,Spain,1990,1,0,0,100,0,0,0,0,0,0
ESP,Spain,1991,1,0,0,100,0,0,0,0,0,0
ESP,Spain,1992,1,0,0,100,0,0,0,0,0,0
ESP,Spain,1993,2,0,0,100,0,0,0,0,0,0
ESP,Spain,1994,1,0,0,100,0,0,0,0,0,0
ESP,Spain,1995,1,0,0,100,0,0,0,0,0,0
ESP,Spain,1996,2,0,0,34.2,0,0,0,65.8,0,0
ESP,Spain,1997,1,0,0,0,0,0,0,100,0,0
ESP,Spain,1998,1,0,0,0,0,0,0,100,0,0
ESP,Spain,1999,1,0,0,0,0,0,0,100,0,0
ESP,Spain,2000,2,0,0,0,0,0,0,100,0,0
ESP,Spain,2001,1,0,0,0,0,0,0,100,0,0
ESP,Spain,2002,1,0,0,0,0,0,0,100,0,0
ESP,Spain,2003,1,0,0,0,0,0,0,100,0,0
ESP,Spain,2004,2,0,0,70.7,0,0,0,29.3,0,0
ESP,Spain,2005,1,0,0,100,0,0,0,0,0,0
ESP,Spain,2006,1,0,0,100,0,0,0,0,0,0
ESP,Spain,2007,1,0,0,100,0,0,0,0,0,0
ESP,Spain,2008,2,0,0,100,0,0,0,0,0,0
ESP,Spain,2009,1,0,0,100,0,0,0,0,0,0
ESP,Spain,2010,1,0,0,100,0,0,0,0,0,0
ESP,Spain,2011,2,0,0,97.3,0,0,0,2.7,0,0
ESP,Spain,2012,1,0,0,0,0,0,0,100,0,0
ESP,Spain,2013,1,0,0,0,0,0,0,100,0,0
ESP,Spain,2014,1,0,0,0,0,0,0,100,0,0
ESP,Spain,2015,2,0,0,0,0,0,0,100,0,0
ESP,Spain,2016,3,0,0,0,0,0,0,100,0,0
ESP,Spain,2017,1,0,0,0,0,0,0,100,0,0
ESP,Spain,2018,2,0,0,58.2,0,0,0,41.8,0,0
EST,Estonia,1993,1,0,0,23.5,0,0,0,76.5,0,0
EST,Estonia,1994,2,0,0,23.5,0,0,0,76.5,0,0
EST,Estonia,1995,3,0,0,22.3,0,55.4,0,22.3,0,0
EST,Estonia,1996,2,0,0,0,0,100,0,0,0,0
EST,Estonia,1997,2,0,0,0,0,100,0,0,0,0
EST,Estonia,1998,1,0,0,0,0,100,0,0,0,0
EST,Estonia,1999,2,0,0,24.8,0,49,0,26.2,0,0
EST,Estonia,2000,1,0,0,32.1,0,34,0,34,0,0
EST,Estonia,2001,1,0,0,32.1,0,34,0,34,0,0
EST,Estonia,2002,2,0,0,58.8,0,38.7,0,2.5,0,0
EST,Estonia,2003,2,0,0,16.6,0,33.7,0,49.7,0,0
EST,Estonia,2004,1,0,0,0,0,31.7,0,68.3,0,0
EST,Estonia,2005,2,0,0,33.6,0,31.7,0,34.8,0,0
EST,Estonia,2006,1,0,0,46.7,0,31.7,0,21.7,0,0
EST,Estonia,2007,2,0,0,24.4,0,46.5,0,29.1,0,0
EST,Estonia,2008,1,0,0,16.7,0,51.7,0,31.7,0,0
EST,Estonia,2009,2,0,0,6.4,0,58,0,35.6,0,0
EST,Estonia,2010,1,0,0,0,0,62,0,38,0,0
EST,Estonia,2011,2,0,0,0,0,59.7,0,40.3,0,0
EST,Estonia,2012,1,0,0,0,0,58.9,0,41.1,0,0
EST,Estonia,2013,1,0,0,0,0,58.9,0,41.1,0,0
EST,Estonia,2014,2,0,0,28.1,0,62.4,0,9.5,0,0
EST,Estonia,2015,2,0,0,28.4,0,54.2,0,17.3,0,0
EST,Estonia,2016,2,0,0,31,0,45.1,0,23.8,0,0
EST,Estonia,2017,1,0,0,75,0,0,0,25,0,0
EST,Estonia,2018,1,0,0,75,0,0,0,25,0,0
FIN,Finland,1918,3,0,0,0,35,28.3,0,36.7,0,0
FIN,Finland,1919,3,0,0,0,54.9,45.1,0,0,0,0
FIN,Finland,1920,2,0,0,0,40.9,40.2,0,18.9,0,0
FIN,Finland,1921,2,0,0,0,54.7,38.9,0,6.4,0,0
FIN,Finland,1922,3,0,0,0,35.5,19.2,0,0,0,0
FIN,Finland,1923,1,0,0,0,75,25,0,0,0,0
FIN,Finland,1924,3,0,0,0,25.5,20.7,0,17.1,0,0
FIN,Finland,1925,3,0,0,0,51.6,8.1,0,40.2,0,0
FIN,Finland,1926,2,0,0,4.9,53.4,0,0,41.6,0,0
FIN,Finland,1927,2,0,0,96.2,3.8,0,0,0,0,0
FIN,Finland,1928,2,0,0,0,99.6,0.4,0,0,0,0
FIN,Finland,1929,2,0,0,0,90,10,0,0,0,0
FIN,Finland,1930,2,0,0,0,75.7,12.6,0,11.7,0,0
FIN,Finland,1931,2,0,0,0,46,23.9,0,30,0,0
FIN,Finland,1932,2,0,0,0,45.7,24,0,30.3,0,0
FIN,Finland,1933,2,0,0,0,64,36,0,0,0,0
FIN,Finland,1934,1,0,0,0,62.4,37.6,0,0,0,0
FIN,Finland,1935,1,0,0,0,62.4,37.6,0,0,0,0
FIN,Finland,1936,2,0,0,0,75.2,24.8,0,0,0,0
FIN,Finland,1937,2,0,0,46.8,46.9,6.2,0,0,0,0
FIN,Finland,1938,1,0,0,58,37.1,4.9,0,0,0,0
FIN,Finland,1939,1,0,0,58,37.1,4.9,0,0,0,0
FIN,Finland,1940,1,0,0,58,37.1,4.9,0,0,0,0
FIN,Finland,1941,1,0,0,58,37.1,4.9,0,0,0,0
FIN,Finland,1942,1,0,0,58,37.1,4.9,0,0,0,0
FIN,Finland,1943,1,0,0,58,37.1,4.9,0,0,0,0
FIN,Finland,1944,3,0,0,54.9,35.4,5.9,0,3.8,0,0
FIN,Finland,1945,2,20.3,0,35.1,29.8,10.6,0,4.2,0,0
FIN,Finland,1946,2,29.9,0,30.5,29.9,9.7,0,0,0,0
FIN,Finland,1947,1,30.2,0,30.9,30.2,8.6,0,0,0,0
FIN,Finland,1948,2,17.4,0,60.2,17.4,4.9,0,0,0,0
FIN,Finland,1949,1,0,0,100,0,0,0,0,0,0
FIN,Finland,1950,2,0,0,20.6,60.1,19.3,0,0,0,0
FIN,Finland,1951,3,0,0,41.1,45,13.9,0,0,0,0
FIN,Finland,1952,1,0,0,44.9,43.2,11.9,0,0,0,0
FIN,Finland,1953,3,0,0,23.3,56.7,16.7,0,3.3,0,0
FIN,Finland,1954,3,0,0,30.9,47.2,12.6,0,9.3,0,0
FIN,Finland,1955,1,0,0,50.5,49.5,0,0,0,0,0
FIN,Finland,1956,2,0,0,42.5,41.8,15.7,0,0,0,0
FIN,Finland,1957,4,0,0,16.4,53.8,21,0,0,0,0
FIN,Finland,1958,3,0,0,9.5,12,5.2,0,7.3,0,0
FIN,Finland,1959,2,0,0,0.9,77.3,21.1,0,0.7,0,0
FIN,Finland,1960,1,0,0,0,78.7,21.3,0,0,0,0
FIN,Finland,1961,2,0,0,0,88.6,11.4,0,0,0,0
FIN,Finland,1962,2,0,0,1.3,61.8,16.6,0,20.4,0,0
FIN,Finland,1963,2,0,0,1.7,45.2,22.2,0,27.3,0,0
FIN,Finland,1964,2,0,0,0,14.4,7.1,0,8.7,0,0
FIN,Finland,1965,1,0,0,0,47.7,23.4,0,28.8,0,0
FIN,Finland,1966,2,16.2,0,24.4,38.4,9.4,0,11.6,0,0
FIN,Finland,1967,1,27,0,40.8,32.2,0,0,0,0,0
FIN,Finland,1968,2,25.6,0,38.6,30.6,5.2,0,0,0,0
FIN,Finland,1969,1,25.2,0,38,30.1,6.7,0,0,0,0
FIN,Finland,1970,3,20.9,0,30.8,22.7,8.6,0,0,0,0
FIN,Finland,1971,3,22.1,0,31.9,22.1,6.7,0,0,0,0
FIN,Finland,1972,3,0,0,69.9,10.7,4.9,0,0,0,0
FIN,Finland,1973,1,0,0,51.9,33,15.1,0,0,0,0
FIN,Finland,1974,1,0,0,51.9,33,15.1,0,0,0,0
FIN,Finland,1975,3,2.3,0,26.3,17,7.8,0,0,0,0
FIN,Finland,1976,2,19.7,0,26.7,36.7,16.9,0,0,0,0
FIN,Finland,1977,2,16.7,0,22.6,41.5,19.2,0,0,0,0
FIN,Finland,1978,2,27.9,0,37.6,27.2,7.2,0,0,0,0
FIN,Finland,1979,2,27.2,0,38.8,27.4,6.6,0,0,0,0
FIN,Finland,1980,1,26.5,0,39.4,27.3,6.8,0,0,0,0
FIN,Finland,1981,1,26.5,0,39.4,27.3,6.8,0,0,0,0
FIN,Finland,1982,3,26.5,0,39.4,27.3,6.8,0,0,0,0
FIN,Finland,1983,2,0,0,48.3,41.8,9.8,0,0,0,0
FIN,Finland,1984,1,0,0,46.7,45.1,8.2,0,0,0,0
FIN,Finland,1985,1,0,0,46.7,45.1,8.2,0,0,0,0
FIN,Finland,1986,1,0,0,46.7,45.1,8.2,0,0,0,0
FIN,Finland,1987,2,0,0,44.3,19.4,8.9,0,27.5,0,0
FIN,Finland,1988,1,0,0,43.1,6.9,9.2,0,40.8,0,0
FIN,Finland,1989,1,0,0,43.1,6.9,9.2,0,40.8,0,0
FIN,Finland,1990,2,0,0,44.2,4.5,9.4,0,41.8,0,0
FIN,Finland,1991,2,0,0,14.6,33,9.7,4.8,37.8,0,0
FIN,Finland,1992,1,0,0,0,48.2,9.6,7,35.1,0,0
FIN,Finland,1993,1,0,0,0,48.2,9.6,7,35.1,0,0
FIN,Finland,1994,2,0,0,0,50.1,10,3.4,36.4,0,0
FIN,Finland,1995,2,11,4.5,31.5,14.5,8.4,0,30.1,0,0
FIN,Finland,1996,1,15.3,6.2,43.8,0,7.6,0,27.1,0,0
FIN,Finland,1997,1,15.3,6.2,43.8,0,7.6,0,27.1,0,0
FIN,Finland,1998,1,15.3,6.2,43.8,0,7.6,0,27.1,0,0
FIN,Finland,1999,2,14.7,7.4,38.7,0,7.8,0,31.4,0,0
FIN,Finland,2000,1,14.4,7.9,36.7,0,7.9,0,33.1,0,0
FIN,Finland,2001,1,14.4,7.9,36.7,0,7.9,0,33.1,0,0
FIN,Finland,2002,2,15.1,3.3,38.5,0,8.3,0,34.7,0,0
FIN,Finland,2003,3,4.5,0,44,33.6,7.4,0,10.5,0,0
FIN,Finland,2004,1,0,0,45.7,47.4,6.9,0,0,0,0
FIN,Finland,2005,1,0,0,45.7,47.4,6.9,0,0,0,0
FIN,Finland,2006,1,0,0,45.7,47.4,6.9,0,0,0,0
FIN,Finland,2007,2,0,8.4,13.6,42.8,7.1,0,28.1,0,0
FIN,Finland,2008,1,0,12,0,40.8,7.2,0,40,0,0
FIN,Finland,2009,1,0,12,0,40.8,7.2,0,40,0,0
FIN,Finland,2010,2,0,12,0,40.8,7.2,0,40,0,0
FIN,Finland,2011,2,5.9,9.9,17.7,19.3,7.2,2.5,37.5,0,0
FIN,Finland,2012,1,11.2,8,33.6,0,7.2,4.8,35.2,0,0
FIN,Finland,2013,1,11.2,8,33.6,0,7.2,4.8,35.2,0,0
FIN,Finland,2014,4,2.6,6.2,37.9,0,8.1,5.4,39.7,0,0
FIN,Finland,2015,2,0,0,16.9,41.7,3.6,2.4,35.4,0,0
FIN,Finland,2016,1,0,0,0,70.2,0,0,29.8,0,0
FIN,Finland,2017,2,0,0,0,56.9,0,0,32.6,10.4,0
FIN,Finland,2018,1,0,0,0,46.2,0,0,34.9,18.9,0
FRA,France,1903,1,0,0,0,0,47.7,0,52.3,0,0
FRA,France,1904,1,0,0,0,0,47.7,0,52.3,0,0
FRA,France,1905,2,0,0,0,0,47.7,0,52.3,0,0
FRA,France,1906,4,3.6,0,0,0,32.7,0,63.6,0,0
FRA,France,1907,1,5.8,0,0,0,16.8,0,77.3,0,0
FRA,France,1908,1,5.8,0,0,0,16.8,0,77.3,0,0
FRA,France,1909,2,5.5,0,0,0,16,0,78.4,0,0
FRA,France,1910,3,14.3,0,0,0,5.2,0,80.5,0,0
FRA,France,1911,3,3.2,0,48.4,0,0,0,48.4,0,0
FRA,France,1912,2,0,0,58,0,0,0,42,0,0
FRA,France,1913,4,0,0,21.1,0,0,0,3.3,75.5,0
FRA,France,1914,4,0,0,36.3,0,0,0,53.1,10.6,0
FRA,France,1915,2,0,0,26.3,0,0,0,43.2,30.4,0
FRA,France,1916,2,0,0,31.2,0,0,0,32.9,36,0
FRA,France,1917,4,0,0,38.8,0,0,0,39.3,21.8,0
FRA,France,1918,1,0,0,16.5,0,0,0,83.5,0,0
FRA,France,1919,2,0,0,15.3,0,8,0,76.8,0,0
FRA,France,1920,4,0,0,2.2,0,18.8,0,36.1,42.8,0
FRA,France,1921,2,0,0,4.8,0,17.2,0,34.2,43.8,0
FRA,France,1922,2,0,0,0.2,0,20.4,0,27.8,51.8,0
FRA,France,1923,1,0,0,0,0,20.5,0,27.5,52.1,0
FRA,France,1924,3,0,0,0,0,22.8,0,53.2,24,0
FRA,France,1925,3,0,0,0,0,9.4,0,90.6,0,0
FRA,France,1926,3,0,0,0,0,19.3,0,59.1,21.5,0
FRA,France,1927,1,0,0,0,0,12.6,0,38.7,48.7,0
FRA,France,1928,3,0,0,4.9,0,15,0,37.8,42.5,0
FRA,France,1929,3,0,0,7.2,0,16.1,0,37.3,39.5,0
FRA,France,1930,4,0,0,7.5,0,16.9,0,39.1,36.6,0
FRA,France,1931,2,0,0,7.5,0,16.8,0,39,36.7,0
FRA,France,1932,5,0,0,6.7,0,9.9,0,48.4,35,0
FRA,France,1933,4,0,0,11.3,0,22,0,66.8,0,0
FRA,France,1934,4,0,0,9.3,0,21.6,0,65.6,3.6,0
FRA,France,1935,3,0,0,0.2,0,19.3,0,59.8,20.7,0
FRA,France,1936,3,12.5,0,26,0,10.2,0,50,1.3,0
FRA,France,1937,2,21.8,0,45.2,0,0,0,33,0,0
FRA,France,1938,3,6,0,37,0,0,0,56.9,0,0
FRA,France,1939,3,0,0,28.1,0,0,0,54.8,17.2,0
FRA,France,1940,3,0,0,47.6,0,0,0,29.9,22.5,0
FRA,France,1941,1,0,0,65.3,0,0,0,34.7,0,0
FRA,France,1942,1,0,0,65.3,0,0,0,34.7,0,0
FRA,France,1943,1,0,0,65.3,0,0,0,34.7,0,0
FRA,France,1944,2,3,0,62.5,0,0,0,34.5,0,0
FRA,France,1945,2,22.9,0,43.4,0,0,3.4,30.2,0,0
FRA,France,1946,4,31.8,0,31.1,0,0,32.5,4.6,0,0
FRA,France,1947,3,25.9,0,22.9,0,0,29.5,21.7,0,0
FRA,France,1948,4,0,0,30,0,0,47.8,22.2,0,0
FRA,France,1949,2,0,0,30.5,0,0,46.9,22.6,0,0
FRA,France,1950,4,0,0,21.6,0,0,46.1,32.3,0,0
FRA,France,1951,3,0,0,21.6,0,0,36.7,41.6,0,0
FRA,France,1952,3,0,0,5.9,0,0,31.5,62.6,0,0
FRA,France,1953,3,0,0,4.7,0,0,25.3,70,0,0
FRA,France,1954,2,0,0,4.3,0,0,22.8,73,0,0
FRA,France,1955,2,0,0,4.4,0,0,23.5,72.1,0,0
FRA,France,1956,2,0,0,50.6,0,0,1.9,47.5,0,0
FRA,France,1957,3,0,0,51.6,0,0,3.1,45.3,0,0
FRA,France,1958,3,0,0,27.6,0,0,20.4,50.9,0,1.1
FRA,France,1959,2,0,0,0.5,0,0,16.6,82.9,0,0
FRA,France,1960,1,0,0,0,0,0,16.5,83.5,0,0
FRA,France,1961,1,0,0,0,0,0,16.5,83.5,0,0
FRA,France,1962,3,0,0,0,0,0,14.5,79.7,0,5.8
FRA,France,1963,1,0,0,0,0,0,0,95.4,0,4.6
FRA,France,1964,1,0,0,0,0,0,0,95.4,0,4.6
FRA,France,1965,1,0,0,0,0,0,0,95.4,0,4.6
FRA,France,1966,2,0,0,0,0,0,0,95.4,0,4.6
FRA,France,1967,2,0,0,0,0,0,0,98.8,0,1.2
FRA,France,1968,2,0,0,0,0,0,0,100,0,0
FRA,France,1969,2,0,0,0,0,0,4.5,95.5,0,0
FRA,France,1970,1,0,0,0,0,0,8.5,91.5,0,0
FRA,France,1971,1,0,0,0,0,0,8.5,91.5,0,0
FRA,France,1972,2,0,0,0,0,0,4.4,95.6,0,0
FRA,France,1973,2,0,0,0,0,0,8.3,91.7,0,0
FRA,France,1974,3,0,0,0,0,0,12,88,0,0
FRA,France,1975,1,0,0,0,0,0,12.5,87.5,0,0
FRA,France,1976,2,0,0,0,0,0,11.8,86.5,0,1.7
FRA,France,1977,1,0,0,0,0,0,10.7,84.7,0,4.6
FRA,France,1978,2,0,0,0,0,0,2.6,92.4,0,5
FRA,France,1979,1,0,0,0,0,0,0,94.9,0,5.1
FRA,France,1980,1,0,0,0,0,0,0,94.9,0,5.1
FRA,France,1981,3,6.9,0,54.3,0,0,0,36.8,0,2
FRA,France,1982,1,13.2,0,86.8,0,0,0,0,0,0
FRA,France,1983,2,13.4,0,86.6,0,0,0,0,0,0
FRA,France,1984,2,7.3,0,92.7,0,0,0,0,0,0
FRA,France,1985,1,0,0,100,0,0,0,0,0,0
FRA,France,1986,2,0,0,21.4,0,0,0,78.6,0,0
FRA,France,1987,1,0,0,0,0,0,0,100,0,0
FRA,France,1988,3,0,0,64.4,0,0,0,35.6,0,0
FRA,France,1989,1,0,0,100,0,0,0,0,0,0
FRA,France,1990,1,0,0,100,0,0,0,0,0,0
FRA,France,1991,2,0,0,100,0,0,0,0,0,0
FRA,France,1992,2,0,0,100,0,0,0,0,0,0
FRA,France,1993,2,0,0,23.9,0,0,0,76.1,0,0
FRA,France,1994,1,0,0,0,0,0,0,100,0,0
FRA,France,1995,3,0,0,0,0,0,0,100,0,0
FRA,France,1996,1,0,0,0,0,0,0,100,0,0
FRA,France,1997,2,7.8,0,50.4,0,0,0,41.8,0,0
FRA,France,1998,1,13.4,0,86.6,0,0,0,0,0,0
FRA,France,1999,1,13.4,0,86.6,0,0,0,0,0,0
FRA,France,2000,1,13.4,0,86.6,0,0,0,0,0,0
FRA,France,2001,1,13.4,0,86.6,0,0,0,0,0,0
FRA,France,2002,3,4.6,0,30,0,0,0,65.4,0,0
FRA,France,2003,1,0,0,0,0,0,0,100,0,0
FRA,France,2004,2,0,0,0,0,0,0,100,0,0
FRA,France,2005,2,0,0,0,0,0,0,100,0,0
FRA,France,2006,1,0,0,0,0,0,0,100,0,0
FRA,France,2007,3,0,0,0,0,3.6,0,96.4,0,0
FRA,France,2008,1,0,0,0,0,6.6,0,93.4,0,0
FRA,France,2009,1,0,0,0,0,6.6,0,93.4,0,0
FRA,France,2010,2,0,0,0,0,6.6,0,93.4,0,0
FRA,France,2011,1,0,0,0,0,6.7,0,93.3,0,0
FRA,France,2012,3,0,3,60.1,0,2.5,0,34.5,0,0
FRA,France,2013,1,0,5.5,94.5,0,0,0,0,0,0
FRA,France,2014,3,0,1.3,98.7,0,0,0,0,0,0
FRA,France,2015,1,0,0,100,0,0,0,0,0,0
FRA,France,2016,3,0,4.6,95.4,0,0,0,0,0,0
FRA,France,2017,3,0,2.3,43.2,0,35.1,0,19.3,0,0
FRA,France,2018,1,0,0,0.6,0,66.2,0,33.1,0,0
GBR,United Kingdom,1920,1,0,0,0.8,0,24.8,0,74.5,0,0
GBR,United Kingdom,1921,1,0,0,0.8,0,24.8,0,74.5,0,0
GBR,United Kingdom,1922,2,0,0,0.7,0,20.2,0,79.3,0,0
GBR,United Kingdom,1923,2,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1924,3,0,0,78.9,0,0,0,21.1,0,0
GBR,United Kingdom,1925,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1926,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1927,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1928,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1929,2,0,0,57.4,0,0,0,42.6,0,0
GBR,United Kingdom,1930,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1931,2,0,0,85,0,1.9,0,13.2,0,0
GBR,United Kingdom,1932,1,0,0,2.4,0,12.2,0,85.5,0,0
GBR,United Kingdom,1933,1,0,0,2.4,0,12.2,0,85.5,0,0
GBR,United Kingdom,1934,1,0,0,2.4,0,12.2,0,85.5,0,0
GBR,United Kingdom,1935,3,0,0,8.2,0,11.4,0,80.3,0,0
GBR,United Kingdom,1936,1,0,0,25.9,0,9.1,0,65,0,0
GBR,United Kingdom,1937,2,0,0,11.6,0,8.3,0,80.1,0,0
GBR,United Kingdom,1938,1,0,0,1.9,0,7.7,0,90.4,0,0
GBR,United Kingdom,1939,1,0,0,1.9,0,7.7,0,90.4,0,0
GBR,United Kingdom,1940,2,0,0,19,0,2.7,0,78.2,0,0
GBR,United Kingdom,1941,1,0,0,28.5,0,0,0,71.5,0,0
GBR,United Kingdom,1942,1,0,0,28.5,0,0,0,71.5,0,0
GBR,United Kingdom,1943,1,0,0,28.5,0,0,0,71.5,0,0
GBR,United Kingdom,1944,1,0,0,28.5,0,0,0,71.5,0,0
GBR,United Kingdom,1945,3,0,0,54.5,0,1.4,0,44.1,0,0
GBR,United Kingdom,1946,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1947,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1948,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1949,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1950,2,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1951,2,0,0,81.9,0,0,0,18.1,0,0
GBR,United Kingdom,1952,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1953,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1954,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1955,3,0,0,0,0,0,0,100,0,0
