party_id,left_right,state_market,liberty_authority,eu_anti_pro,calculation_date
2474,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2475,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2477,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2478,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2479,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2481,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2486,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2488,,,,,2021-09-13 20:28:26
2501,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2503,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2504,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2508,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2514,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2517,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2518,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2523,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2525,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2526,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2527,7.4,6.4,7.0,,2021-09-13 20:28:26
2529,8.8,5.9,8.5,,2021-09-13 20:28:26
2531,6.0,6.7,3.6,,2021-09-13 20:28:26
2533,6.0,6.7,3.6,,2021-09-13 20:28:26
2535,6.0,6.7,3.6,,2021-09-13 20:28:26
2536,5.3,4.9,6.5,,2021-09-13 20:28:26
2538,6.0,6.7,3.6,,2021-09-13 20:28:26
2539,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2542,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2544,,,,,2021-09-13 20:28:26
2549,3.3,3.5,3.5,,2021-09-13 20:28:26
2556,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2557,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2561,7.4,6.4,7.0,,2021-09-13 20:28:26
2562,,,,,2021-09-13 20:28:26
2563,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2564,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2565,7.4,6.4,7.0,,2021-09-13 20:28:26
2566,5.3,4.9,6.5,,2021-09-13 20:28:26
2567,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2568,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2569,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2570,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2571,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2572,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2573,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2574,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2575,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2576,,,,,2021-09-13 20:28:26
2577,,,,,2021-09-13 20:28:26
2578,,,,,2021-09-13 20:28:26
2579,,,,,2021-09-13 20:28:26
2581,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2583,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2584,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2585,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2586,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2587,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2588,,,,,2021-09-13 20:28:26
2589,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2590,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2592,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2593,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2594,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2595,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2596,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2597,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2598,1.3,1.4,3.0,,2021-09-13 20:28:26
2599,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2600,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2601,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2602,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2603,,,,,2021-09-13 20:28:26
2604,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2605,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2606,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2607,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2608,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2610,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2612,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2614,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2615,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2617,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2618,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2619,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2620,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2621,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2622,,,,,2021-09-13 20:28:26
2623,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2624,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2625,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2626,8.8,5.9,8.5,,2021-09-13 20:28:26
2627,,,,,2021-09-13 20:28:26
2628,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2630,6.0,6.7,3.6,,2021-09-13 20:28:26
2631,5.5556,2.5,1.8,6.5,2021-09-13 20:28:26
2632,1.3,1.4,3.0,,2021-09-13 20:28:26
2633,7.4,6.4,7.0,,2021-09-13 20:28:26
2634,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2635,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2636,,,,,2021-09-13 20:28:26
2637,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2638,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2639,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2640,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2641,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2642,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2643,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2644,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2645,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2646,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2647,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2648,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2649,,,,,2021-09-13 20:28:26
2650,6.0,6.7,3.6,,2021-09-13 20:28:26
2651,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2652,,,,,2021-09-13 20:28:26
2654,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2655,5.3,4.9,6.5,,2021-09-13 20:28:26
2656,7.4,6.4,7.0,,2021-09-13 20:28:26
2657,3.3,3.5,3.5,,2021-09-13 20:28:26
2659,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2660,,,,,2021-09-13 20:28:26
2668,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2669,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2670,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2671,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2672,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2673,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2674,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2675,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2676,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2677,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2678,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2679,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2681,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2683,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2684,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2685,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2686,,,,,2021-09-13 20:28:26
2687,,,,,2021-09-13 20:28:26
2688,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2689,,,,,2021-09-13 20:28:26
2690,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2691,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2692,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2693,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2695,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2696,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2697,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2698,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2699,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2700,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2701,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2702,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2703,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2704,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2705,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2706,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2707,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2708,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2709,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2710,,,,,2021-09-13 20:28:26
2711,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2712,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2713,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2714,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2715,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2716,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2717,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2718,8.8,5.9,8.5,,2021-09-13 20:28:26
2719,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2720,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2721,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2723,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2724,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2725,6.0,6.7,3.6,,2021-09-13 20:28:26
2726,8.8,5.9,8.5,,2021-09-13 20:28:26
2727,8.8,5.9,8.5,,2021-09-13 20:28:26
2729,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2730,,,,,2021-09-13 20:28:26
2731,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2732,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2733,,,,,2021-09-13 20:28:26
2734,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2735,,,,,2021-09-13 20:28:26
2736,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2737,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2738,,,,,2021-09-13 20:28:26
2739,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2740,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2741,6.0,6.7,3.6,,2021-09-13 20:28:26
2742,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2744,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2745,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2746,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2747,,,,,2021-09-13 20:28:26
2748,,,,,2021-09-13 20:28:26
2749,,,,,2021-09-13 20:28:26
2750,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2751,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2752,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2754,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2755,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2756,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2758,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2759,6.0,6.7,3.6,,2021-09-13 20:28:26
2760,,,,,2021-09-13 20:28:26
2761,,,,,2021-09-13 20:28:26
2762,,,,,2021-09-13 20:28:26
2763,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2764,,,,,2021-09-13 20:28:26
2765,,,,,2021-09-13 20:28:26
2766,,,,,2021-09-13 20:28:26
2768,,,,,2021-09-13 20:28:26
2769,,,,,2021-09-13 20:28:26
2770,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2771,,,,,2021-09-13 20:28:26
2772,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2774,,,,,2021-09-13 20:28:26
2775,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2776,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2778,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2779,,,,,2021-09-13 20:28:26
2780,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2781,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2782,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2783,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2784,3.3,3.5,3.5,,2021-09-13 20:28:26
2785,2.5,2.5,1.8,,2021-09-13 20:28:26
2787,6.0,6.7,3.6,,2021-09-13 20:28:26
2788,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2789,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2790,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2791,8.8,5.9,8.5,,2021-09-13 20:28:26
2792,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2794,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2795,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2796,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2797,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2798,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2799,6.0,6.7,3.6,,2021-09-13 20:28:26
2800,6.0,6.7,3.6,,2021-09-13 20:28:26
2801,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2802,,,,,2021-09-13 20:28:26
2803,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2804,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2805,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2806,8.8,5.9,8.5,,2021-09-13 20:28:26
2807,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2808,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2809,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2810,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2811,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2812,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2813,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2814,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2815,1.3,1.4,3.0,,2021-09-13 20:28:26
