election_id,turnout,enp_votes,enp_seats,disproportionality,advantage_ratio,polarization_vote,polarization_seats,calculation_date
259,89.03,3.554923569143263,3.466666666666667,6.705336565865913,1.3343799058084773,0.4691496170626168,0.44872850024991556,2023-11-04 21:48:06
260,71.51,6.839711364180432,5.015045135406218,7.350170066059697,1.3157894736842106,0.5021523382246446,0.5403432060463466,2023-11-04 21:48:06
261,92.79,3.932621916785091,3.5261820572504843,2.6173391060328344,1.0798522307473715,0.45380378422231255,0.44841029382085773,2023-11-04 21:48:06
262,91.76,3.5781759890078426,3.447035517192585,1.2331752415391002,1.0363957812595257,0.37108979416541943,0.372229911253052,2023-11-04 21:48:06
263,83.73,3.903322508118911,3.929000613120785,1.6683191874106926,1.3966480446927374,0.3557409682633975,0.35737128590797207,2023-11-04 21:48:06
264,52.54,3.9295385020308453,3.5072463768115942,3.553138584639349,1.3024225058609014,0.39940448529479483,0.4261965389774577,2023-11-04 21:48:06
265,83.62,4.059495972979994,3.624657534246576,3.520015117125512,1.0842223956978054,0.4636300794793673,0.46946767921893934,2023-11-04 21:48:06
268,52.13,9.80035020571425,3.8774463094627274,17.80567838368462,2.1739130434782608,0.3992764449333319,0.3933254269420304,2023-11-04 21:48:06
269,65.92,4.20612998018408,3.951007506914263,3.013502945079031,1.1666666666666667,0.3141510174667313,0.32051247940017874,2023-11-04 21:48:06
271,47.82,6.873891584981922,6.095238095238095,6.6178735255367345,1.3297872340425532,0.4831265525189369,0.4856540763434487,2023-11-04 21:48:06
272,80.37,2.778467918336827,2.3054755043227666,6.872255815960289,1.1798636601992658,0.22690539879893562,0.19654091478875335,2023-11-04 21:48:06
273,46.76,8.549987888942155,7.001850138760407,4.157394508457945,1.149425287356322,0.561208901179474,0.5586445446820568,2023-11-04 21:48:06
274,87.62,4.222348892689003,3.77640342530923,2.7479383692010235,1.0917947425883934,0.45390156793683667,0.4632313870534769,2023-11-04 21:48:06
275,90.27,4.211945076236206,3.846153846153846,3.3813212407775373,1.1834319526627222,0.4468562837785769,0.4404801827097333,2023-11-04 21:48:06
276,71.0,2.9560840895957163,2.3800027318672314,9.85306838095336,1.721763085399449,0.3034103000255594,0.23771198216889838,2023-11-04 21:48:06
280,81.07,4.658514793742628,4.820720058780309,1.241887894844897,2.4691358024691357,0.44317936261843605,0.4380272516674342,2023-11-04 21:48:06
281,83.94,2.9991820630677597,4.2258282623394186,1.7202761406239406,0.9510086455331412,0.3829256950149946,0.4970889104475585,2023-11-04 21:48:06
282,75.88,3.3104653011262144,2.5893219276575348,10.1901469121119,1.2303126496802126,0.3258930194629937,0.2951684469452833,2023-11-04 21:48:06
283,76.61,2.8105616522415056,2.578463068888336,2.2619691246760314,1.0689851767388825,0.34945162266608887,0.3519813635272273,2023-11-04 21:48:06
284,79.24,2.6334639531454096,2.3676733663053775,3.96596632472956,1.0660980810234542,0.4247586486782482,0.43348446933260654,2023-11-04 21:48:06
285,76.37,4.550190880507438,4.066780578100527,2.996605662346299,1.0758472296933834,0.5323430581304865,0.5359003322773258,2023-11-04 21:48:06
286,80.57,2.43561411464684,1.5389082462253192,21.264430638447823,2.3584905660377355,0.27002770950083177,0.22926250919604788,2023-11-04 21:48:06
288,85.51,3.7546416757716727,3.658901450268357,1.3855321329845525,1.1173184357541899,0.3760138088448349,0.36690778316254263,2023-11-04 21:48:06
289,69.74,4.092416253407652,2.8526850169996743,8.914094434760981,1.2537612838515546,0.3865434584722748,0.3908469031703046,2023-11-04 21:48:06
290,72.81,3.117890916408316,2.094113681873154,21.09679542534683,2.1978021978021975,0.36426855126952257,0.4315208351691527,2023-11-04 21:48:06
291,81.12,4.551288469765791,3.7585925270536995,10.019273188188668,1.586073500967118,0.558690699621588,0.5408889885725047,2023-11-04 21:48:06
292,67.87,2.7622324705343684,2.15328243338546,13.387575075850528,1.8867924528301887,0.3039435433789345,0.2572388417280425,2023-11-04 21:48:06
293,80.19,5.403565272366707,5.928680182706948,7.706486561404442,1.415441176470588,0.5942184936516279,0.5659985960164099,2023-11-04 21:48:06
294,84.2,5.362099064458491,3.227194492254733,11.062559729907804,1.3498312710911136,0.2667045254021118,0.2822919533238618,2023-11-04 21:48:06
295,85.91,3.255356689432461,3.111573592322812,2.0631037652659296,1.0775862068965516,0.3720137040108065,0.3596251602867093,2023-11-04 21:48:06
296,62.28,4.026299790229781,3.7470017133066826,2.033833432994372,1.1757789535567311,0.43418690519793,0.43898599862168686,2023-11-04 21:48:06
297,66.55,4.070068342959588,3.504468196951113,4.804664400350979,1.2227074235807862,0.32439524089089916,0.3285360148043289,2023-11-04 21:48:06
299,86.51,4.720411446166966,4.337349397590362,3.7135981353817895,1.1579434923575729,0.47134244150269344,0.4757439052753768,2023-11-04 21:48:06
301,76.29,5.328861068918373,4.1467965996267875,5.5458813546631145,1.153555219364599,0.5362904991467994,0.5408257105338096,2023-11-04 21:48:06
302,53.69,7.68721875349288,5.333333333333333,9.996514392527027,1.8768768768768767,0.4779422196710394,0.5136716052109558,2023-11-04 21:48:06
304,45.53,7.046255993016878,5.586206896551723,5.651212805481625,1.2272950417280313,0.40471958925759943,0.40563234842513346,2023-11-04 21:48:06
306,88.3,4.732425805501463,3.8961038961038965,4.904820757853098,1.1780545270952538,0.41599122612747497,0.38832625522877023,2023-11-04 21:48:06
307,72.86,2.717688994683086,2.55289975912544,2.5624022642089543,1.0751829346964605,0.3674388213363655,0.3639961511238573,2023-11-04 21:48:06
308,46.17,6.482645956773717,5.12,7.647058257918532,1.5625,0.4632263178396495,0.4418010169646512,2023-11-04 21:48:06
309,59.54,6.277608135880587,4.828571428571428,8.479842893766287,1.4317929627375883,0.5112452273493503,0.5031697431318967,2023-11-04 21:48:06
310,48.28,5.61233366446102,4.970178926441352,2.508983858058876,1.25,0.4802203390850111,0.4875559151580074,2023-11-04 21:48:06
311,72.15,2.4578116628079028,2.0683940632035354,6.586493926390463,1.5873015873015872,0.3934384587210152,0.41655719339579017,2023-11-04 21:48:06
312,82.69,6.478165440555091,5.733638160189097,3.5595611109753635,1.2067551840880237,0.5780331065355772,0.5861458483573071,2023-11-04 21:48:06
314,65.02,5.8782727283415035,5.13083632632119,3.1921779399024732,1.25,0.3558380002616255,0.35230687032402047,2023-11-04 21:48:06
315,71.54,3.222338383940587,2.117689798266959,16.618616540972788,3.793626707132018,0.3157966646672718,0.29427137783833307,2023-11-04 21:48:06
316,65.92,4.0319834669324335,2.9926151172893136,6.454231329445757,1.1793933935589804,0.3651304071722909,0.3570773358692233,2023-11-04 21:48:06
317,,,3.469879518072289,,,,0.32259132245445893,2023-11-04 21:48:06
318,91.37,3.7729299819653948,3.5433070866141736,2.3821092427603814,1.079136690647482,0.4859127885320061,0.4857871690630065,2023-11-04 21:48:06
319,39.2,3.9368421856576195,3.672746427865938,3.1903816635354567,1.0675569444579238,0.2684346228953383,0.2643922791782368,2023-11-04 21:48:06
320,90.37,3.6560665111619706,3.4416826003824093,3.0877895725655335,1.1024643320363163,0.45027767512014194,0.44900458129065907,2023-11-04 21:48:06
321,91.4,2.480126621376578,1.9692307692307693,11.560756895636201,1.2703252032520325,0.21027180853723593,0.22363959626918584,2023-11-04 21:48:06
322,89.06,2.3414435317809748,1.9261003070624358,9.683283135479297,1.2467434202041219,0.21447191052714676,0.22361499545624852,2023-11-04 21:48:06
323,75.14,2.724066525736177,2.6308043643745243,1.93898646682191,1.0488777008600796,0.1921357375510605,0.19108279578987483,2023-11-04 21:48:06
325,86.14,3.1597074110937324,2.9930288676378587,1.9754746454083827,1.1384335154826957,0.39789736088419586,0.40571992860864947,2023-11-04 21:48:06
326,73.6,5.994799152047649,6.002379064234733,1.223159973071877,1.8539117538005192,0.47101332181854444,0.46647990318815485,2023-11-04 21:48:06
327,69.26,3.657604342307876,2.100886311412627,16.937396986156603,1.5130079383793134,0.3776248149510906,0.2988053926994381,2023-11-04 21:48:06
328,75.53,6.175050326660162,5.351877334381757,3.194374934365714,1.1151515151515152,0.5061820996824934,0.5143092050822377,2023-11-04 21:48:06
329,71.72,6.011526139528364,6.059760956175299,1.0683761880341802,2.8490028490028485,0.46278050074523647,0.47175773213320155,2023-11-04 21:48:06
330,92.94,3.7974298994440567,3.523595505617977,2.3465997980577997,1.1022927689594355,0.6575451255101813,0.6522181904744104,2023-11-04 21:48:06
331,87.77,3.5834715956123966,3.0711434930186874,4.639191851691877,1.0997977791180331,0.3791239179697963,0.37963842861875463,2023-11-04 21:48:06
332,91.15,9.453394340498596,8.02997858672377,2.99508764479439,1.1794439764111206,0.42658522415458583,0.41494572021635534,2023-11-04 21:48:06
333,71.76,3.412541725574246,2.6724124552438173,7.167903543518052,1.178089278300769,0.55187212508108,0.5718082891524591,2023-11-04 21:48:06
334,29.96,5.7659486138659535,5.333333333333333,4.707440918375928,2.6041666666666665,0.34481615550168543,0.34018352330947776,2023-11-04 21:48:06
335,80.04,4.9861258555007755,4.744833403627161,1.052138034881567,1.0422482784291829,0.40089792914389166,0.3989121588560074,2023-11-04 21:48:06
336,65.31,5.239095556073411,3.501250183850566,8.568701260625547,1.2781660378914383,0.29089007101487274,0.3058088638408971,2023-11-04 21:48:06
337,20.98,6.832734455546196,4.5,8.595496559891762,1.3638843426077467,0.3787400068429623,0.37327296828100165,2023-11-04 21:48:06
338,73.67,6.324536240731075,5.525238744884038,3.550892428254768,1.3802622498274673,0.36083657999573715,0.37067672462373163,2023-11-04 21:48:06
339,91.75,3.77931805984928,3.6380510440835265,1.6460217966667505,1.0989010989010988,0.6929971742971253,0.6972207992348725,2023-11-04 21:48:06
340,55.79,5.085299543212968,4.686035613870665,3.3654494499249266,1.1504424778761062,0.338403569552703,0.32839834832782644,2023-11-04 21:48:06
341,50.88,4.0534188723615685,3.571428571428571,3.930216279036052,1.4285714285714288,0.3570165471541632,0.34646174220221765,2023-11-04 21:48:06
342,93.01,3.6673964785659012,3.507829977628635,2.3140431971696964,1.146788990825688,0.6690697940809225,0.6675714574402183,2023-11-04 21:48:06
344,47.56,3.689020854182449,2.227722772277228,13.72410207546482,1.3605442176870748,0.39327148753653624,0.42318149078112255,2023-11-04 21:48:06
345,73.5,2.3708030858372973,1.964075685119643,6.523227003780551,1.1253692617890247,0.5922857119357177,0.6086099066340482,2023-11-04 21:48:06
346,82.39,2.49276611736571,1.923076923076923,10.51683887867452,1.2391573729863692,0.15991446617405608,0.15499953674482742,2023-11-04 21:48:06
347,94.21,2.480860163836005,2.1975139236419405,4.3971012657048485,1.0832304949952007,0.3666998063713697,0.31807331520397697,2023-11-04 21:48:06
348,81.85,4.520550422219409,4.159680029310293,3.7384374180818787,1.0907950532444333,0.5857069968099237,0.5922672685019771,2023-11-04 21:48:06
349,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2023-11-04 21:48:06
350,85.24,2.7793921413798963,1.764959669855562,16.52127679503125,1.444420011469126,0.3717549117116275,0.4088089686257702,2023-11-04 21:48:06
351,36.49,3.53954736268326,1.8111988513998565,23.056523198212147,1.6728724839458207,0.3051719993675374,0.2688101986227644,2023-11-04 21:48:06
352,61.09,3.055733119114219,2.6131199367713887,4.33295568976326,1.112099644128114,0.446642856975185,0.43286256314243854,2023-11-04 21:48:06
353,85.65,4.151770287864237,4.219292604501608,1.008628643549413,2.204585537918871,0.42698035409204593,0.4253423499122496,2023-11-04 21:48:06
354,85.09,5.821219859906523,5.108556832694764,4.0443170004340665,1.6666666666666667,0.37689706503594994,0.3776716592140667,2023-11-04 21:48:06
355,75.23,3.8512095956122088,2.729340409401061,7.717156931870125,1.1973180076628354,0.3299466907689956,0.32500640306871903,2023-11-04 21:48:06
357,81.31,5.678494971692702,4.516037221695162,10.980745473812114,1.5856236786469342,0.5432735104510924,0.5696920785788595,2023-11-04 21:48:06
358,46.47,6.930160133131149,5.770340450086556,3.6822615333514808,1.6666666666666665,0.4515626270254518,0.4403207103953915,2023-11-04 21:48:06
359,68.49,3.9441010447134843,3.4969543147208126,2.8190846397076097,1.2872000823808054,0.3447146993931068,0.3572895241164698,2023-11-04 21:48:06
360,48.8,5.554759990485807,4.559416261292565,4.727567358977409,1.1503809329589365,0.5413641604082075,0.5332779816140759,2023-11-04 21:48:06
361,65.73,2.992488852979023,2.6659894351889477,3.5701614012579106,1.0735373054213633,0.2899445711331737,0.2823242548389535,2023-11-04 21:48:06
363,69.76,7.944313539811337,7.876170655567118,1.0560828591624958,2.1285653469561514,0.455396139918265,0.45821948085380554,2023-11-04 21:48:06
365,84.27,3.0183107329771426,2.8832544123977617,1.2662690473621956,1.0327285136342614,0.35681418934011017,0.3572615828543653,2023-11-04 21:48:06
366,89.11,1.994581082224192,1.8823529411764706,8.465533060593408,1.1586948461253244,0.37752865759068754,0.4053323598329866,2023-11-04 21:48:06
367,73.98,2.9970628783791877,2.365366127223201,7.1892270343305364,1.1709993643146308,0.543600853023937,0.5597976323294099,2023-11-04 21:48:06
368,45.14,2.7484638079949573,2.409917355371901,3.3740066769704855,1.0784868829032865,0.4763504638468797,0.4928107503844091,2023-11-04 21:48:06
369,58.64,5.522027339446917,4.0,13.145260869732992,3.0193236714975846,0.3606376387830865,0.356580266559999,2023-11-04 21:48:06
370,96.11,2.0079794694540745,1.9995800083998316,0.3348714669703674,1.0082947067493468,0.15021449091988429,0.15038,2023-11-04 21:48:06
371,52.36,5.796630998063924,5.003752814610959,2.9866369046136163,1.6666666666666667,0.46413376485107005,0.4518068967261496,2023-11-04 21:48:06
372,73.35,5.1485980650641725,4.813863928112965,1.218530535795745,1.1235955056179776,0.42318616880352744,0.42269381220516267,2023-11-04 21:48:06
373,65.72,5.551487857036308,5.192107995846314,1.7704377989638618,1.3043478260869565,0.44004383304601385,0.4415095988177362,2023-11-04 21:48:06
374,38.84,5.7757646029378416,5.500000000000001,2.739421803626053,1.1961722488038278,0.4716462504561052,0.46416401515067435,2023-11-04 21:48:06
375,77.18,6.082651062639141,3.448179629068525,21.24832528273881,2.0670216097713747,0.5581947131181233,0.4407860861373701,2023-11-04 21:48:06
377,91.78,2.2873350259612524,2.1469127040454223,2.405142562053578,1.0575554199715274,0.3294758806947786,0.30822456027442663,2023-11-04 21:48:06
379,91.14,3.3705895835299517,3.3271719038817005,2.8043616821737603,1.1229314420803782,0.45420341699991656,0.4468091322030024,2023-11-04 21:48:06
380,92.89,4.140557690059052,3.7382033266148023,2.505827383176192,1.5873015873015872,0.44937314191218264,0.4497635230987435,2023-11-04 21:48:06
381,87.74,3.4970781911712763,3.114342176028417,3.369377459865594,1.0747752488216658,0.29603873986003654,0.27215623561781777,2023-11-04 21:48:06
382,85.67,8.371414899712123,6.596091205211727,5.344223372651083,1.5015015015015012,0.3722221349765218,0.37173770164219583,2023-11-04 21:48:06
383,91.92,4.214962408436264,3.805496828752642,3.925016631245725,1.117006422786931,0.46798850880136367,0.45819895983574405,2023-11-04 21:48:06
384,90.33,6.111386123486668,5.802220500903692,1.922011395254665,1.1403690648973668,0.3728291802539865,0.36562554266311864,2023-11-04 21:48:06
385,79.08,3.8781034522876934,3.376034093757834,3.7702623379649336,1.0811742155025736,0.3462296688397746,0.3124059958823056,2023-11-04 21:48:06
386,79.85,4.3180130231272775,2.490473291393267,19.218649225280217,1.6210739614994933,0.5714004647978227,0.5820612287832618,2023-11-04 21:48:06
387,83.99,5.838427361205985,5.5559216230275705,1.87955574105016,1.1173184357541899,0.4459376182930747,0.4298923109968239,2023-11-04 21:48:06
389,85.95,4.7401677071334785,4.928626365174589,0.7560996925722345,1.0393659867480838,0.4171645458705567,0.4165153121052566,2023-11-04 21:48:06
390,92.33,3.3279593445837,3.144186046511628,4.222790938894498,1.146549927037732,0.38582701973831485,0.38204049818552765,2023-11-04 21:48:06
391,85.99,2.6100065563364696,2.0240354206198607,12.438508753062,1.2603116406966086,0.20627552314871378,0.22223661018033108,2023-11-04 21:48:06
393,90.63,3.4017886604776795,3.196217494089835,7.540319629720157,1.3433257918552035,0.46080688818766596,0.43799244873188614,2023-11-04 21:48:06
395,43.88,5.473184134333831,4.5,10.512505780154308,1.9157088122605364,0.3518374345146728,0.38229868255263644,2023-11-04 21:48:06
396,93.59,8.157841174174397,7.002804612028669,3.2485566666626484,1.1998135146994295,0.35868640986726874,0.3348623193014109,2023-11-04 21:48:06
397,71.19,4.7473412752555,3.5999999999999996,10.325211324175832,1.5432098765432096,0.6388486049963971,0.6637447504784917,2023-11-04 21:48:06
399,76.35,3.0670053253946965,2.3554043444124573,9.4512359568001,1.3015184381778742,0.37931010015489963,0.3394229141574138,2023-11-04 21:48:06
400,87.16,4.5202847779410105,4.1104554201411165,2.9301722576931692,1.0743446497636442,0.39020556493098757,0.3768175289488977,2023-11-04 21:48:06
401,91.08,9.044347147367688,7.911392405063291,3.3761170990750116,1.2277470841006755,0.4578302353906741,0.43881703764211344,2023-11-04 21:48:06
402,94.31,2.2230126267117196,2.09149573634478,2.642938509867786,1.034440793476938,0.43472525631509173,0.42847824847353627,2023-11-04 21:48:06
403,64.42,5.225985187049508,2.2476522889760537,22.002542193200654,2.34203007166612,0.5555316431101227,0.46889876833870325,2023-11-04 21:48:06
404,75.85,4.741179036402773,4.041116223838504,3.953414444092411,1.1613137361640358,0.42474795213324745,0.4211897915334696,2023-11-04 21:48:06
405,59.68,3.8298688020993814,3.131659957376272,5.5988251113603535,1.172349910264575,0.4658576621234669,0.463163228666517,2023-11-04 21:48:06
407,68.69,4.934738088775938,3.4278444490242395,15.000246750966955,1.683029453015428,0.5832169048505208,0.5313813735656053,2023-11-04 21:48:06
408,62.57,4.139523294981064,3.3466116103959194,6.507122184775292,1.3095861707700367,0.3523005166465072,0.35546680479668963,2023-11-04 21:48:06
